"userId","businessId","reviewId"
24521,9034,"TDxycitU3CCLQy4hWVx0gg"
45950,653,"pnX8MPR19AVxYeAbBTkS5A"
45951,11594,"mUINh81Eg6HNRanrdmXtxA"
41529,5132,"C89KpWMoez_l_LTDWO0JHw"
45952,2425,"sr37yhEmnuA-mzljwAP_yQ"
7751,382,"2TztHnin1f_YKAQtdpfREg"
43409,11878,"x5jWsRP6G1BZSzkbl6tqHA"
1161,6898,"PYgkTPtqy-7t-b11D0OGAg"
45953,12115,"GH4PzUnAu23hZ1M8BfTZBw"
45954,8535,"vxbXtqOZn5mZ8zKU_nJpwA"
45955,4729,"yS5-qM4uBzpQ6GiUKb7clA"
45956,7350,"QofimrRHfA4Aal3XIJDsgg"
45957,10435,"-kpVUB3fUUL30c8wCDt9mg"
43376,1841,"fd-bULMsQ5Lc3jjtgYCfpw"
6321,1804,"2XwQI0wpLTqggIxhpbxgIg"
45958,12058,"yBwj1Gl9ZRsjdPRjPuKL0w"
45959,1895,"8Q36efbOse1vktbGqOCErg"
30219,5506,"dZGC_afqAE7MVfbdBlB0EQ"
16873,11881,"9p19fLS9wELqvrRKChTu_A"
44578,9214,"dhEYt7afJG1B7KujXMxEfQ"
29289,11661,"7neKmJeX8oj1xuTc-hTqDg"
7556,5342,"NHUS-lvQZ0rQppUJF3CMUw"
45378,5166,"_BBt6zIIs4G5G1jksjtnBQ"
41064,11655,"e-JDQpDL3mjkAIHU1R58iw"
44962,12317,"nnkGCt_A6YuVZSoKlMn0sQ"
21279,11642,"oYOn-O-_jut15q67AqKWiA"
29286,1495,"x_pZj1s8iOhv-9AX6Jnw3g"
39755,12318,"6EiAGu8Jh1QJoKSxWEbAmw"
9200,3260,"kEJctwbNEPrcciaTTaONrQ"
45960,8725,"msixw55c0V2k43vqYFW4Ug"
16460,12319,"biNkMEco4pIXjf5uTX-2pw"
26784,1029,"n0hvL5Ei6fZY82kplN4zYg"
27451,11970,"b7JJEj93ZFfzqb2vU_03Hg"
44960,11986,"R749fmktchufFZpixuSUKA"
44551,5321,"YsJ7ZiTayhYuuIltrwvgFw"
1586,7058,"NpCcpGr3DynrZB8_fiZPsg"
45961,6350,"mZ299LJRvGjkvHi-QrJlLQ"
4574,1876,"jYGsj9VJiOJI7ufvZ6-Zvw"
22465,12320,"nkFuQYtf_9gp2vkbOGHVBw"
21256,8309,"YCkM06J8S2gtx7XgiTM1gQ"
19250,12321,"RxuacjOtsaCd3RMQfrwVfw"
44034,12322,"cgBeq9HmHBjU4700swH6HQ"
23680,11824,"udgGFCXGGH1-eL7lWtbzRA"
45962,11733,"yQfoGE6idn8u3-OthMsY2w"
45963,12323,"D-6Vo-lmxYR5-9ve_iVPTQ"
45003,3057,"2sBdehMyWYWM1CfGs-fFew"
45964,12324,"iLpV1hxx0NyPwyfR4qrVeg"
45965,7744,"heg9sXX49ejnjRkpiH1f1A"
45966,10249,"zQRGNt5_PRdpHukVnT4BpQ"
5225,11643,"zByXyfam3B86IgGB8yefsw"
45967,9743,"VinZmnNeOYDx_t7Y3im81w"
45968,1975,"jc6VJRiNcxlw60kKm4FrEg"
23569,7023,"-WxjNaJ1lLEAb7FjR23Vag"
15698,8692,"4vrQ4n_bNXQpHZraiMjRAg"
32974,9925,"2D2vpNstD0cqidb_8sGC9w"
35109,1187,"bZkQs5vImyWNYlC_gjP0Cw"
45969,3529,"4lCchROjcvwzXFuAPXWmnA"
11892,10600,"SteB2PLHZqHLRaSrt6r3mw"
19048,10942,"wIZQvRgB_TuK3cEFUSZfmA"
43530,12325,"f3N2HuRyiRekvl9oQClftQ"
22578,8953,"q_iysceDxzjsewOSs7tG-g"
9227,11216,"plwE1nzPnJ37lMbknd9-QQ"
45970,11694,"iUySaSpjI0_E_mFrYeItTg"
45302,2507,"y05H_urS6IQxs-BEBnWaRg"
4693,7533,"tQ5DpuX1rPBwuYgkiKITtw"
42151,9680,"-_HHYB65nfLSkAXI7jmMrQ"
45971,6301,"EaQef6UbZYZw5WxoyKHQlA"
25165,3448,"3VsNuAQIiSEUQc_KcZ9byQ"
38634,4891,"ywRf84QiD2h0Y2v13ozulw"
24738,12326,"_wzcyzjRtTmlbbNlWHDRjA"
45972,2505,"On_89dw7ecoufoEacAccFA"
45378,5784,"s4NsBiemhkqaYgMvdfEOMA"
45973,2580,"TBnsUKqFZ1YoViynceua9Q"
45974,6758,"pxfBzHVoN4AKzLLqV5-0BQ"
36928,6241,"W7yXw4d4b4pOmjWWjsnkWA"
45975,10602,"s2m0zGuOHXFk1d-YUFyZRg"
45976,12327,"ZPH1e4Q04K6epaGOT2vdzg"
38634,11650,"y8srp7bijzo6JTCBy-6eww"
15367,304,"CDy53xJdJ2VsdJBfL4duig"
41770,10083,"mXE5anYb-IrIL399GyOlBQ"
37861,8744,"wwivcjhMX7pyUT3VZO0eRA"
45977,5601,"Ch3AIaYfRiV5rBK4EmO2DA"
45978,7870,"Kurbsja2JEMRkr1aosabIg"
45979,12198,"qn9A2bylXQUZbn7UmJnQWg"
45980,11167,"Tjkw9HlWTaB-S7AVEAok5A"
45981,12328,"Q6mQi3YRld8TswtvJckmFg"
44696,12329,"zXdCswlY9V4CrCSoaOUYPA"
44124,9279,"fPFnhZdT9awSWS_uCz22Fw"
8761,3748,"5KOoaMCnBpN5WMj1QJhmBg"
45982,10331,"GSOCbagF0_hXQkbZaAq9bA"
41417,11593,"Tz5Em4gdxRfF7J9sibYG8Q"
45983,10567,"VeVesKZsKYasIBEA5iKRkQ"
45582,1575,"k31JK7M6zTvQiY0tXng0nQ"
44136,2045,"PraR0aZuEQKHFniURKg4sg"
44045,11561,"7JsWLRe2HGpkGHaKt65h0w"
35951,12330,"hHXIKoWDZrH8rrNxC2msUg"
43376,10326,"rGRPbslQt_-Q8q-wppm4dA"
32381,11604,"OlKJfBiecnHa6hccfvvPxQ"
45984,478,"BJBD8wTkdZ8P6Hj3kWCVkg"
16860,12331,"FnoTJxDh8DRuoeN2eZOoUw"
28020,8799,"1w3eqSwyG7OySs7EBp56xg"
43989,12332,"2QTlBf7ZR_09wiMD63aI_w"
45985,3810,"sJ3u1aIoBsFXFuw7WUi9pg"
33840,6513,"CaKpCRWp_JsbZwozU7Aeow"
6255,4999,"W_UoovwS2SuwpS0L4Sl1BQ"
45441,7340,"YFLV99Bh8YFru32MOqdifg"
11884,2028,"LfHhd0V4Coipp0mrr_QnDA"
43974,6916,"wRhdSHLgUZE61p9_dJA5kw"
45986,2993,"AbCfuapDaahSLMsgKPT_Yg"
24476,12333,"y2xe8bpXcH6b6DqlggTdnA"
5605,2120,"YJ4DFOxmbnazKvMPWwRQPQ"
40660,7435,"bJ0935vC2T6_bOwLDeyi6w"
17834,11462,"M6UZTD9Z1UksrRpD_uRJWg"
45761,12241,"HtTAuyoz97h9_5PxWgQzDA"
45558,1723,"ULV0GXCbADx7SQCrIOpwig"
45987,12174,"PaMVL4Za6VuCU8ssb8YWeg"
45988,12334,"C9nOrb9-4HvMUJw-4lEs_Q"
24827,9594,"Gk-I6NcZ-9vElXVG4Foumg"
27420,9166,"d1k-YnoG6wHHBSX9fSz9tQ"
45989,11156,"gcDPprrNKn1gFAb3tiyw4g"
45990,3266,"Czhm5gGe7cvY_a48-3IZGQ"
45991,6395,"GTPCTrvIOAEL-NAH_7O6ug"
9295,6632,"GTzG1uKBWIZuH0KG00MBKQ"
45992,12335,"VqBnLgqHxv19m9Xmi2o_BQ"
45993,647,"iMLa4j-VlNHpQPHJcTiRQA"
43169,8489,"LqxXD42BL4I31XHjezOX-g"
34226,3778,"8JN0D_GLUxW059khUNpFmA"
8880,63,"dHx4lg7ALplcYxXndFP27g"
45994,12336,"a166herp9fB4HmDXg1pjOw"
244,11979,"8cq1MqStHOtuwBKLX9_2Cg"
44309,6924,"DzmnyMw3CD0N9Wbd0tvBwg"
22570,12020,"aV11F1xZDL5ZMphUu1B-9A"
45995,12337,"qXxXO9qlm_WG7zK885V01w"
14723,3688,"oMzPTH1OpH3puiPbAtbpWA"
20027,12338,"gDD2DMS6LOAHrH2iKKXXtw"
14775,11685,"PFiesyzADD6OxMiQbWcmoA"
45996,12339,"m__5IHxssxPWgW5g2CbaRQ"
34850,7891,"bhE62uUp_f1yaaSm6kZsGA"
45997,6423,"7HkmoA5BwW_uMJzxUN8jTw"
3996,8534,"Vo5ii0Yq4HLC6lip3NHJFQ"
24612,11870,"EQaHtm6F0K9wsMCfc5QA-g"
45855,5522,"2SeZL0tGnAVp4oyi3iXriA"
24827,2921,"blSac10DkHidicyrCyrjHQ"
45998,11047,"x-XT2lxXoRs4YdzLb9LfQg"
6950,11946,"SfT7cTd-NGaDWKfCYTSNzw"
31526,3448,"JYAJ6HvTs621PNAKYakVpg"
45999,9152,"3FZ_oeI7YdQoScNxvpJnAQ"
46000,10141,"Cwzhb8uasNKNgkA4yg3aCg"
46001,12340,"TZAgndU9GsVa9U18g8BU9A"
43169,12341,"Qf9qGsRF7RiQTI6Xb_YCJA"
44458,3677,"m5QM-yPnq69ZfrQhJbzQTQ"
46002,11881,"9QFPmzwPza4m7fYq2RN3RQ"
46003,11729,"4RjT5fdKytRvtvLiroWfiA"
46004,6560,"y5C62tuvW6_A0eUvDsze7g"
46005,9191,"HNKxHao9Jk9Y7xt-enC3GQ"
16376,12342,"eTXrhu4qwi_L8unoCB7s3A"
29489,6074,"mDbmWUPEtwK0s082J7Gd_w"
46006,3724,"0QqDGbwaG6Nt6iwmAs-FYg"
46007,9995,"hN_sA_As7abUbtxDr2pS-g"
46008,11195,"V4Jg-3itOPD1y7CI4SOSMA"
19661,12343,"a5OqqP6ARDhCEFVTCiCaXA"
44689,1029,"zV64qMkiTQkpYfln3WfLXA"
20714,12344,"6zTB-wdAvXl06gndNfNdDw"
46009,12280,"tNOcyL95aYWnTApXdA8Uew"
41037,12112,"e7BBr77kegCFhR0T3YeKlw"
26909,10779,"1zSIgsKzJKSeVjaWS1eAdA"
46010,10687,"eTvtzjaSzoawbnoVVG9rbg"
46011,6987,"VYurV8s0leZlOkRVSUcijA"
44047,12345,"u2yUuPNRJZj9YhWzOgPi1Q"
14917,9068,"GuxjQnUh8pskCu_mCqphAA"
44603,7625,"-8mgZT_XZVDq__ONn8ZIeg"
30990,11643,"VaTsGHToVpP8gp4cUtWK_A"
12606,12346,"yT8ZVLaf-7I4-dpsr6TXlQ"
46012,6935,"-7UqpYwe7cFJxwHbSrQfTg"
2923,5242,"30eM_-K-ZTxH-KlZgEw2tQ"
46013,2136,"y6CRcnm2hXlenMoE0w316A"
34248,1214,"BvvAe2cWw9WFGSDNnNElUA"
21256,7129,"DB1Z7eXw7hgq0DHQzdl5sQ"
28431,2455,"NAKFJ-S44JSugFV0Gk6trg"
46014,8393,"GNJOg13eibpAeKp4mb53SA"
46015,11228,"HPJxbtFEPbiYjpzwp3pllA"
43887,2541,"qu4xTh445HxJQeCr6Ave2w"
37050,10444,"7VH_3S9pbT0AaagEAhhNkw"
46016,9732,"QdUlnUChAyIq6171d5u6rw"
36477,5232,"--BZs2IKHhcGnsSd0EMbMg"
46017,12347,"5gsvi2oCgx7DMGQNi-J07g"
45833,11804,"XA-ghlVVIxQnTqRRr9E64w"
44210,5522,"F9XlLa990g4t19v3V2AbfA"
46018,3363,"utUrY-UPhvbd8hy-i1Xc8Q"
44776,11823,"Zqabbtn79OwCSUgZcY-Dpw"
46019,11527,"uwq4LB3hf06rpvf1iOWcGQ"
16004,11628,"HwvkGnLbNAPLjngJURT_7A"
46020,7340,"PgfzaJFK1_7opw2LE9Vmjg"
44484,11694,"6JIF_CYa2h76xosAPMCKig"
29464,12348,"eTK1CdqfdwE7pUjVX3JxdQ"
46021,12349,"uiSvauLENK0JmQW8dPpaBg"
44820,6517,"0_W1gUkNI8-Ra2eq45b7Zw"
46022,6038,"j984HPSY9ZC0G3mDVc8xBQ"
44012,812,"2xahH-y-yypNoYIM9mlOUw"
46023,3224,"iRzdUMLAvk5PQlSG9snYVA"
10839,11968,"qtc0wo6ZQKLFxdZWaGFbYA"
28085,12350,"vVxs-87ckc2FDGamtr4Zzg"
46024,8427,"SEMTLQdKIx4woNEcf2_Hmg"
7465,12351,"_hX623NJfg5Ib5GRHmyTnw"
4324,11743,"fpo9hux-PoHfbqXyxPGwjw"
1282,9702,"kCM4Thbqqd214iLGi6hQoQ"
12105,6847,"bOTpXnHyMC8y6G6byrumcQ"
46025,12352,"jS1f-jReOSxQGn_x1r9p-A"
46026,6267,"fFdHucsuZ95ZkbzywZ7SEw"
34348,1443,"b52GWKUvhuANS8ek5jg5aA"
44296,2432,"ZVeEZTHdp-JjhQ3oKT2WkA"
44261,10458,"d9ie-X5lPvTx_faSxi-sVw"
45295,1236,"8L33pXUhv73lsRgIZw2rSQ"
43890,5982,"Bs5GOOJusOgVU6bvdsU5UA"
16248,11628,"3XhN4tjf2ZGnvombd6mmEg"
45453,9015,"2eBuv9Qj_RyPqpBXKqAFkg"
25553,12167,"ya7tcgwNvpEGXb6c8iGCkQ"
46027,12353,"FN0ouWU0KyTlFN-XebKTqw"
4574,12354,"ZF7UWpug0LcxHdVhzf5ctA"
46028,2909,"IJM3POonQCkkrFlKvSKJkg"
2425,3555,"BAJJq6q1jx70yU0PBy8wMg"
44016,7103,"CQoZwwqKLaUSCHQBWtwxPA"
46029,10454,"FxmPxM2bz3joIyzOy0vE7Q"
46030,5706,"KQ-Z-nyILFpWgmjDPSWb0Q"
7413,8899,"dvKMUO-rRZYMopPYwMMsZA"
46031,3850,"yNJNyc20Ag6JyY74iTpUAA"
2809,9600,"ZWuqup99_bxeHo1DjQQngQ"
24847,9194,"cRW1plKKsgD7kSNHRMN6eg"
21399,10364,"d8083RnapK1vKON4RnlwAw"
43923,7709,"cItoNCG-HYQGGkoIYTR4gA"
18864,12355,"wS4qHtQzNqCxjlu9o9_4VA"
14372,12356,"jIRx39sj-POPRrb8ecdBYw"
19349,12357,"lhde109Gz1T3GIlJpX7sDQ"
46032,6606,"SdF8oZ-Rx8JU1nu9zdTyUg"
46033,603,"RfassJQ88QmISqDJsZqJ0Q"
37501,6401,"ETwBjiDRiRqkJkaiA48fKg"
13832,11757,"8qdbmu6O9sSi5vm-BS7ATw"
46034,12204,"VJCugoPatc24uyUnmj1gyw"
25998,9859,"jQkfrbu7rfVjxIaswg0CUg"
17881,1657,"QnH_c3MBcL7ZiUkiuJBY7Q"
24827,12358,"GHBwB2QmyZoH58qVxhiVaQ"
11241,3131,"_6zopXPvcRgw36HqfTmZfA"
46035,400,"7-HhnSy2tRaLoTtyiV1ERg"
46036,6472,"-IZtL8v0JURJyUp5eJgKbA"
46037,3118,"2oVJc0TDJv7aNG5xLLiXbA"
46038,9105,"bAc-TAe3KQ0Xceh-IEXvFw"
68,5511,"wLfXCVreJRduYFIMCur7tA"
43896,534,"zEXtsZoTIDV8WP8inYQzug"
23149,12008,"3xpH3YogUmOuQw05wF73sA"
46039,5685,"yJNEsRtTvFcTjQekN6NQZQ"
46040,2303,"ITdeHplWAuUX-q5tKjjSLg"
44551,11364,"afEwqyp6okTK0Aj7Nwnx8A"
23013,7055,"kgaJL3JuN6nGCVq23IQ_hA"
26974,9459,"q1pmhlUoTSeZPsG5679oGw"
45230,7828,"P7N2BGnoLX6URGTBj1MOmQ"
46041,12166,"XNB0MtOFNwPZ_4b2vrrdHQ"
43701,5088,"b04z5jKdmkoMY3pgX2o7kQ"
41696,1108,"xnaEkeeEU7Sh74Eimt85GQ"
18336,7519,"1Tbx0nqSizOC89tasomdVQ"
44062,8380,"E3YKvk1cTUmhyb7Pn3Uxiw"
11574,2344,"kDqfrem5xktfKjkxPofb6Q"
46042,9256,"wJU0LlE-dYk2KV87nxfA6Q"
46043,11733,"41YwvCkkTJoShNBVw4nqPg"
25328,12359,"HfsGohCFatR-FVPWNl9jCQ"
44575,11224,"h9k6chymDcGBZkvICQNrzw"
7413,4913,"4YgNTOi_oy095rHJNpOhwA"
44841,6727,"w03tUNJwctKTCLBd-wiabA"
46044,3577,"YSEURYm5v_yYOWxLAm1oEA"
12105,10779,"hMlFTGIQ_w08bff-uIGD-g"
46045,3943,"7RXdL-J6l4pcwav4GrQCEg"
13189,5923,"1Qwj_wQ01wdsfOjnqIaEbA"
18864,12089,"dA7obEedgYpAQEdnauvlPg"
44404,12360,"y58v70-oX_meLN6q7rXgEA"
36163,12217,"RYkdeKoonCj-fax5P7Ly3w"
46046,2336,"aZLjwrd91WH7LV8SyxHKEA"
9389,7635,"GzA6oeQkqlIk8quhgRmxmw"
46047,7355,"7436m-yPsHdS94Ga73vWQA"
30150,7435,"WaMYDZX-EV-0iCxTVww7yQ"
43925,1384,"5ZLZYHX30LRz25-E4GqFIQ"
46048,4395,"HmfWqrZ7DPrhknQSRGsSsA"
44943,3448,"ctB4TR3fdWvC_cOhz96x4Q"
44553,11640,"FPRLFOT0K0rpWjOxnihUpA"
36254,721,"DhK7AY6lrKXl8n1nBfqehA"
34665,1876,"CvbzG-ETfXd0m_gNkSGapQ"
45557,10914,"KyO048Dif5LZZSdm_4xpsg"
46049,11753,"cOezqN1uuqjlB57SqrmaVw"
36996,11867,"em7AmxUBEpXAMutL-6fD9A"
44241,7120,"yUFXG5m_6x-wlYsbZoHDLg"
34795,37,"1vNE81zFr05l8lF9mocNzQ"
46050,4540,"8Y25_NwA1tZfBKPAlFAJbQ"
46051,11325,"DbItO2oefR3O9DKpBXPcFg"
46052,11974,"4a267iw4L6vT2ud-GC8eRg"
46053,3284,"ssN5PkIdXsxAuZRzX4WuyA"
46054,2547,"J1Ceb3fh01-iCciHoXY8Uw"
46055,216,"XSAbMyq6YVaTBlBNS1jhlA"
46056,11917,"L-eTYuRz2oVQC05Px-V9SA"
45475,12361,"9GWH-pcZNN65VEE-Z_9IYA"
813,6128,"g3JQIHajgbZtbIupQBkxpA"
46057,2962,"glb2-Ms60JawIY9HoVrFKg"
46058,8032,"p5-Pa9msLiffK4u_PSiWCw"
46059,12362,"EMzetAyODMgFBzhtjIU4Zw"
46060,7462,"2PBl5Emla-BF10H7KBP-kw"
41388,11642,"tYZrqRh8qjtCPWekrPVqeA"
35172,6505,"ezxTAB4SbhDtBG6G0DdNqg"
44698,2372,"L3pq-JcYb-__HEU7v8PyFQ"
46061,12363,"ZFtJCwqYa6qzs-zM4wiyTw"
8843,1773,"XHBIzDC31Lr9JXziBLzQqA"
46062,6540,"F1KORym_kxZyrAbViGQomA"
46063,10210,"OuQvkSBHST_-LvXLcMgRsg"
27384,8388,"PgHu-6gUGU7_82xHrnQT4w"
46064,12364,"egO5SSXOQJOtrC5CZnxMzw"
46065,1968,"GPOmE8JrtyR08hjZFq5pQA"
44503,5594,"G8m_Ck_ez5fsmatXhJGspg"
46066,63,"ijxm4c5EO4GSJmQhrTxa4w"
45632,2260,"m3CJ2tVTlh2ZoEU1iMmjLw"
46067,5927,"xT09-Oi3gVSqEoyNvh3UuQ"
46068,12091,"EAQABLSp8eVmPrde4dtc0w"
38689,4815,"gkqYiEHo8jSmkgqAxIZDtw"
46069,4996,"ADc7lgP0km6H1lVLTcL-Mg"
46070,10784,"4GCSJ_KFzgHpZ6PWPTT2_Q"
46071,11757,"z5CDZKrAZPPFCimA9PbFbw"
15533,12365,"CIDpIg-Wd7TG0gYHnAHYpQ"
46072,10811,"nsxaCg3CGcGzhKSSaOZjEw"
8890,10199,"w7UWGjD3ownke59ctYRMGg"
46073,11981,"QBBBafAR9fT-kDpyBlNCuw"
34956,6774,"2iKV6jm2tM7eVcII2SDvXg"
46074,12366,"pZ7lEdoGUyVM4srDKkaV_w"
19329,8744,"80O9Fbhc0Dqzu1xSeXCznA"
29101,12367,"unoiYQV7yMd7iybBknX73A"
46075,5017,"Gge5NoX9bfo7JZv6e43HaQ"
43157,11615,"GnAFcdtqUoiFAAOB905rcQ"
46076,7988,"EROH_hi9eBDInubX9Br8ow"
43952,2865,"9eYJysoRK0eeOnDOyUAqtA"
2295,4249,"KkJBtQ5JmYb_UcGaeEMtuA"
44328,2341,"gs4kSPwK0t9TW9FYOaMQaw"
23287,4517,"F6ZKKqzWU-ofOLa_fM1eSg"
46077,10608,"J-hMu1IDfwCU_WYUalaSCw"
34843,3228,"ImHq4PEphI6cXjVh089fsA"
13268,11609,"4i_IDJgOo7inqwb6_FuJhA"
46078,1414,"VKDQIpMnQP8sN8JfO-x5cQ"
9389,12368,"cJPxKNgn81UmPRYbpptNtA"
46079,733,"jyG-yJMq47FYiYaiwwoMaQ"
45045,12369,"yXT6D0KzhORDWgZWSv19Qg"
46080,9801,"GMXz9PxCS4GK_KTuTtDOsg"
44597,9299,"18nZK68HriPW-jcCSWsk4A"
46081,6606,"Fs5IHoK2T7jlnNcl3OkINg"
14740,4994,"qZNbP72lJno620lN0FfEPQ"
30633,3077,"PdwVUDkww2Pmqb3liOQfnA"
40102,12369,"xynJfk_cI5JW2zQQ7r4oQw"
34697,10779,"WYAPWVfR0gV0LU0WIb4orQ"
46082,2950,"eGuBOEIZlfT7kZyqfKcqzQ"
46083,6244,"yeiWqjhdSFf8FTJtbHC9EA"
46084,3177,"fumaLV50jl3-zOKwYchWRQ"
46085,9658,"6FnslyceFGhqBalFeFf5Fw"
46086,11742,"DfuPmPL3qDMrXXtwW0gQzw"
1666,8971,"HaSFMP8rKU9EQ3wQNPVoSA"
11921,11812,"tPyPE6pvtpDm7lkM61XCXQ"
14741,12370,"w3j-SWcKYHww6JxP1QPNOA"
46087,12371,"y_d-oXnsSIJMkI6MVLIg7A"
46088,339,"-gCFzdRuBuxTnukZX8m_3A"
7355,2792,"lUa-zRYdONlRvvYy3ff1SQ"
46089,8628,"Yf3bKcEs_vQ3YxxFviYzZA"
39372,12372,"xE-FLrD0ksBvpNnK2cYtkQ"
46090,12373,"bdwBHDowU-Wk6FCKq_ap8w"
46091,11859,"fLG5D5WSn3yrASPhEVbyOQ"
16460,12374,"ZKTz60iutx5P9gEPVr4yeA"
46092,12375,"JbAhFDIldEO246oxTADFag"
8677,6096,"E3nArcwAreDGeYmqlPkk6Q"
11034,2580,"VyGrCML93wmdcJGnr4Tfpg"
46093,9263,"ghT_rtgW-G14-tTd69diMQ"
1059,2606,"qlWxm4XAPyMY3GyAKAw0Pw"
46094,762,"Rt6YOQnGw9l5YFnXQCJ-EQ"
43506,12376,"C0HjFYqclWQsQy39EDeWZg"
44764,9257,"_42gyi63vqn-i5bUDIlAfQ"
46095,5780,"-j3iIveNnrb4JHTchhEw0g"
46096,7043,"nnIpP7W2RF7FndYKUJykQw"
27564,7054,"BVsym58Rd2aaC-zerej9hA"
44011,9978,"M4LD7BLWiqRa_6vGn5i9ug"
46097,2910,"l1Zx4WjmV7iIcSX6guR_NQ"
44392,11459,"3BpL0rMBKbwFLj0m9kE0Kg"
6305,10514,"0hFAl1uHbf_yYaKZ-UcQJQ"
27225,8061,"2lZlvV9n8M4OAqBDTah5Lw"
44073,5798,"RVncaS4BfiTTpNy5jCLKbA"
7115,10686,"gfMGjcf8KLcq8DWC_Ft3Fw"
7413,1344,"NZffkmrd57ZzFrOQ6Ne4fA"
42775,11916,"lTEefCVvdCtzDdcEWJKi3A"
16577,10605,"Bc7GrqBLA6wgpAQhoP4wGA"
46057,7040,"m9sr2uCU03xB4fcC5a5yMw"
46098,8553,"mRjjrEOfXLVvb1Km01yYQA"
14082,6918,"jAkwC2DYYkj9a-82zJFqMQ"
46099,5713,"Dq4Q1E-o7W5csH1sMK6rgw"
40215,676,"URf3V454pe54hDoAbXUb4A"
46100,9925,"sms274B34RK0L9Y_m-EFSw"
46101,4910,"m00JO78TCesVaLOA4AXGEw"
29056,3765,"ioHMrHn1UJTeBA0236uGvg"
46102,4741,"KpHhEO9uWvoQCkBu3CORBw"
41367,9465,"TgWRY49PK8x2vzPxrMGHnw"
26784,7074,"7eB8D_tDyubzstzcPzFeGQ"
11884,12351,"fcQINT70ckMpyRimfOriqw"
46103,7863,"gXlqlJ8LJHE2u4i_CkqdHw"
9740,2341,"Yt7YA8bdByfjDIsJt20czw"
5378,3109,"3LZ4eDdJCH_YU0PIQjdv-g"
43931,8427,"l8tifKmB9gaESsYPo2fmgw"
46104,11968,"6608UEWM8ThoMpbU7cV98Q"
46105,10038,"GrQH_c2639eEUpnZg3J6Uw"
25992,4591,"Mnr4q2UxBj7pnTaxh9EZ0Q"
46106,9675,"Tt1TiGa4GH_03XUwkiH87A"
12309,12377,"nStvJ-FD1CnOfjGl183AxQ"
46107,11652,"DQedQ-8vd3yMf6zz0zmLSA"
45454,11628,"zXUbJQhYOj2MK_9hpXm1Vg"
44597,6986,"SSdAW6RHbiwCEJSk_Y6SGQ"
46108,138,"ClhFuazckXsOXKGZnqR94w"
46109,11454,"DW5B8ribzE_kQWG4brYg9w"
39063,12378,"8qqPBcapImnUYjjiAgm_7A"
46110,12379,"FdtlyM1cO9SdFkCIDJWq6Q"
6558,1988,"96Xmmso5L5xn5GLt0pL9Yw"
14572,291,"Svg3FVbyL_jRheQ_YEbbdw"
46111,12380,"mWz9aM0DNK_R3y0QlwYRdQ"
46112,63,"f_LSiEMAcwrfZhMdzCHvWA"
46113,8044,"gkmW6Z0wm1o5q9QFIAmqxw"
25811,9864,"ylNcz29dzqu6NC7Xf_XMWA"
31952,11792,"Iz7Zl6RW8uc5-_oVLtyLcQ"
16257,9582,"-ocB_cxHj7_ws9uue5cfeg"
29711,11974,"n1QSIOLs64MYkr-_XOIeYA"
46114,1469,"CQ41nDdwy5xK6RlHuXkYHg"
46115,483,"pW38ZXz5FgMkjpw0LBNs1g"
44019,7925,"qzwjDJEi7G5ryzDA7DzIrw"
46116,3814,"lKofqjHzLoVuw8bK9YN3kw"
45375,1406,"MkoqT4HZJpTRZ3YIsi80xQ"
39917,567,"0wADo2J5jXp-L6QODNMhcA"
46117,3751,"tORHNBAzD_pRqlpUTdkbvQ"
219,9162,"COuEAR77f6E5Mt0W6L9sFQ"
5436,7078,"Zpc9kVqyy5-ZhHgKRwpbNw"
45872,11561,"lQIp8zdO4YlYujDuuA5vSQ"
46118,12381,"Sp1k_2it6ywtLCMrVC5-VQ"
110,1903,"s9LtJjDxJvoY-ctFhis9Ew"
46119,6806,"I3YwYJVC7w67sxUsh076HA"
41970,11338,"itH2sS03axzlspnIa3-YnA"
2435,9423,"YXrfqx1G60jj5mx7VKqNaA"
728,575,"PEqmTv8xKV2yMjRCnySGvQ"
13610,3614,"9oLfyf0BkJrEo93jztGEtw"
13682,9547,"IlSDY0rYlgHDPaVH_PvwJw"
46120,660,"3ekshTja_TdPLzL-btYhxg"
11884,7990,"I8D_g5vJkSsJtu2FyFjaLQ"
27367,11567,"p8fOX0OW2wyeYKrViDkMoQ"
46121,2399,"Tn4RFKiZxR-sVbsK-33_EQ"
25155,7417,"0K0c3Qbj69a8j_iGGLSXMw"
17120,11301,"VjhTMhOaligB60ZPOjcjAQ"
46122,5017,"eTSN2zgfY9hs7BADrNsnSw"
44402,995,"CPzZ6W9b3_w3VhXCBj5Xtw"
46123,11873,"iBFXrEliDxzoM-HrJllIlg"
4924,6740,"bhwpH0vpm9VIPu_a2bC9Lw"
46124,12382,"fuVcNWnmDpaNAZ1qUZWGww"
28316,12383,"bTsF8d4lzaAXWOiU9plWPA"
30998,7054,"ZTjbb2Bxz0PhLawHz5p3lw"
44851,11642,"289A3DxdKyY1YikfSwEjFA"
41060,1406,"dkyWZ6diw7jwK6X3ydzqSQ"
46125,11561,"kWjlP1SKpa6NSOp56EhiNg"
46126,8093,"nXpJhO0NtSb3YAZwebWlLg"
46127,2501,"aSmQRzh23GGawH20fvP6Mw"
3131,7465,"2uC5lXu_Azns2c4tquuLeQ"
46128,8371,"y1XSGd9vnSeg9ZatQ-jeJA"
25288,1328,"xLMPZkS4AJw8z-GPBOo1kA"
